vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"01","013","999","0553",16,283,1.80000007e-01,0
"01","013","999","0554",4,11669,7.42999983e+00,0
"01","013","999","0555",24,0,0.00000000e+00,0
"01","013","999","0556",19,162,1.00000001e-01,0
"01","013","999","0557",11,689,4.39999998e-01,0
"01","013","999","0558",8,2906,1.85000002e+00,0
"01","013","999","0559",21,142,9.00000036e-02,0
"01","013","999","0560",14,400,2.59999990e-01,0
"01","013","999","0561",12,482,3.10000002e-01,0
"01","014","999","0008",16,270,1.80000007e-01,0
"01","014","999","0060",22,71,5.00000007e-02,0
"01","014","999","0063",10,786,5.19999981e-01,0
"01","014","999","0068",15,332,2.19999999e-01,0
"01","014","999","0187",7,3133,2.06999993e+00,0
"01","014","999","0234",12,458,3.00000012e-01,0
"01","014","999","0262",21,123,7.99999982e-02,0
"01","014","999","0501",3,19215,1.27200003e+01,0
"01","014","999","0502",2,41521,2.74899998e+01,0
"01","014","999","0503",1,56859,3.76399994e+01,0
"01","014","999","0505",5,5849,3.86999989e+00,0
"01","014","999","0506",9,2415,1.60000002e+00,0
"01","014","999","0542",6,4171,2.75999999e+00,0
"01","014","999","0551",23,69,5.00000007e-02,0
"01","014","999","0552",17,234,1.50000006e-01,0
"01","014","999","0553",18,211,1.40000001e-01,0
"01","014","999","0554",4,10784,7.13999987e+00,0
"01","014","999","0555",24,0,0.00000000e+00,0
"01","014","999","0556",20,144,1.00000001e-01,0
"01","014","999","0557",11,776,5.09999990e-01,0
"01","014","999","0558",8,2574,1.70000005e+00,0
"01","014","999","0559",19,184,1.19999997e-01,0
"01","014","999","0560",13,435,3.00000012e-01,0
"01","014","999","0561",14,433,2.89999992e-01,0
"01","015","999","0008",20,168,1.40000001e-01,0
"01","015","999","0060",23,98,7.99999982e-02,0
"01","015","999","0063",10,685,5.69999993e-01,0
"01","015","999","0068",12,468,3.89999986e-01,0
"01","015","999","0187",7,4617,3.85999990e+00,0
"01","015","999","0234",11,647,5.40000021e-01,0
"01","015","999","0262",18,195,1.59999996e-01,0
"01","015","999","0501",3,22047,1.84099998e+01,0
"01","015","999","0502",2,28683,2.39500008e+01,0
"01","015","999","0503",1,35075,2.92900009e+01,0
"01","015","999","0505",5,7064,5.90000010e+00,0
"01","015","999","0506",8,2995,2.50000000e+00,0
"01","015","999","0542",6,6035,5.03999996e+00,0
"01","015","999","0551",21,151,1.29999995e-01,0
"01","015","999","0552",15,288,2.39999995e-01,0
"01","015","999","0553",17,204,1.70000002e-01,0
"01","015","999","0554",4,7258,6.05999994e+00,0
"01","015","999","0555",24,0,0.00000000e+00,0
"01","015","999","0556",19,182,1.50000006e-01,0
"01","015","999","0557",14,341,2.80000001e-01,0
"01","015","999","0558",9,1704,1.41999996e+00,0
"01","015","999","0559",22,129,1.09999999e-01,0
"01","015","999","0560",16,282,2.50000000e-01,0
"01","015","999","0561",13,428,3.60000014e-01,0
"01","999","999","0008",19,2813,1.50000006e-01,0
