vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"15","999","999","0153",1,139366,4.19199982e+01,2
"15","999","999","0166",7,11244,3.38000011e+00,0
"15","999","999","0501",2,68461,2.05900002e+01,1
"15","999","999","0505",4,32006,9.63000011e+00,0
"15","999","999","0532",3,38568,1.16000004e+01,0
"15","999","999","0533",8,10139,3.05999994e+00,0
"16","001","999","0003",3,7275,2.01800003e+01,0
"16","001","999","0014",4,1668,4.63000011e+00,0
"16","001","999","0501",1,16588,4.60099983e+01,0
"16","001","999","0534",2,10521,2.91800003e+01,0
"16","002","999","0003",3,604,1.61200008e+01,0
"16","002","999","0014",4,119,3.18000007e+00,0
"16","002","999","0501",1,2068,5.52099991e+01,0
"16","002","999","0534",2,955,2.54899998e+01,0
"16","003","999","0003",3,2225,1.31700001e+01,0
"16","003","999","0014",4,734,4.34999990e+00,0
"16","003","999","0501",1,9669,5.72400017e+01,0
"16","003","999","0534",2,4264,2.52399998e+01,0
"16","004","999","0003",2,771,2.86900005e+01,0
"16","004","999","0014",4,83,3.08999991e+00,0
"16","004","999","0501",1,1410,5.24700012e+01,0
"16","004","999","0534",3,423,1.57500000e+01,0
"16","005","999","0003",2,332,1.65300007e+01,0
"16","005","999","0014",4,60,2.99000001e+00,0
"16","005","999","0501",1,1319,6.56500015e+01,0
"16","005","999","0534",3,298,1.48299999e+01,0
"16","006","999","0003",2,2652,3.47500000e+01,0
"16","006","999","0014",4,175,2.28999996e+00,0
"16","006","999","0501",1,4138,5.42299995e+01,0
"16","006","999","0534",3,666,8.72999954e+00,0
"16","007","999","0003",2,249,2.97500000e+01,0
"16","007","999","0014",4,24,2.86999989e+00,0
"16","007","999","0501",1,515,6.15299988e+01,0
"16","007","999","0534",3,49,5.84999990e+00,0
"16","008","999","0003",3,401,9.75000000e+00,0
"16","008","999","0014",4,304,7.38999987e+00,0
"16","008","999","0501",1,2526,6.14199982e+01,0
"16","008","999","0534",2,882,2.14400005e+01,0
"16","009","999","0003",3,7684,1.15699997e+01,0
"16","009","999","0014",4,7420,1.11700001e+01,0
"16","009","999","0501",1,32214,4.85000000e+01,0
"16","009","999","0534",2,19108,2.87600002e+01,0
"16","010","999","0003",3,1992,2.32399998e+01,0
"16","010","999","0014",4,417,4.86000013e+00,0
"16","010","999","0501",1,3927,4.58100014e+01,0
"16","010","999","0534",2,2237,2.60900002e+01,0
"16","011","999","0003",2,4836,2.48799992e+01,0
"16","011","999","0014",4,732,3.76999998e+00,0
"16","011","999","0501",1,10330,5.31500015e+01,0
"16","011","999","0534",3,3538,1.82000008e+01,0
"16","012","999","0003",3,25078,1.44600000e+01,0
"16","012","999","0014",4,15257,8.80000019e+00,0
"16","012","999","0501",1,85958,4.95499992e+01,0
"16","012","999","0534",2,47169,2.71900005e+01,0
"16","013","999","0003",2,493,2.91499996e+01,0
"16","013","999","0014",4,73,4.32000017e+00,0
"16","013","999","0501",1,952,5.62999992e+01,0
"16","013","999","0534",3,173,1.02299995e+01,0
"16","999","999","0003",3,54592,1.58900003e+01,0
"16","999","999","0014",4,27066,7.88000011e+00,0
"16","999","999","0501",1,171614,4.99500008e+01,2
"16","999","999","0534",2,90283,2.62800007e+01,1
"17","001","999","0014",2,70104,2.50000000e+01,0
"17","001","999","0155",5,15332,5.46999979e+00,0
"17","001","999","0203",3,56661,2.02000008e+01,0
"17","001","999","0501",4,54215,1.93299999e+01,0
"17","001","999","0535",1,84123,3.00000000e+01,0
"17","002","999","0014",4,1004,1.61499996e+01,0
"17","002","999","0155",5,333,5.36000013e+00,0
"17","002","999","0203",3,1283,2.06299992e+01,0
"17","002","999","0501",2,1480,2.37999992e+01,0
"17","002","999","0535",1,2118,3.40600014e+01,0
"17","003","999","0014",4,2551,1.01800003e+01,0
"17","003","999","0155",5,1372,5.48000002e+00,0
"17","003","999","0203",2,6761,2.69899998e+01,0
"17","003","999","0501",1,8962,3.57700005e+01,0
"17","003","999","0535",3,5408,2.15799999e+01,0
"17","004","999","0014",5,2716,1.26999998e+01,0
"17","004","999","0155",1,6521,3.04799995e+01,0
"17","004","999","0203",3,4228,1.97600002e+01,0
"17","004","999","0501",2,4293,2.00699997e+01,0
"17","004","999","0535",4,3634,1.69899998e+01,0
"17","005","999","0014",5,1452,5.07999992e+00,0
"17","005","999","0155",4,1967,6.88999987e+00,0
"17","005","999","0203",3,4370,1.53000002e+01,0
"17","005","999","0501",1,14462,5.06399994e+01,0
"17","005","999","0535",2,6306,2.20900002e+01,0
"17","006","999","0014",4,297,2.95000005e+00,0
"17","006","999","0155",5,206,2.04999995e+00,0
"17","006","999","0203",3,632,6.28000021e+00,0
"17","006","999","0501",1,6435,6.39300003e+01,0
"17","006","999","0535",2,2496,2.47900009e+01,0
"17","007","999","0014",4,9250,1.39499998e+01,0
"17","007","999","0155",5,2127,3.21000004e+00,0
"17","007","999","0203",2,21011,3.16900005e+01,0
"17","007","999","0501",1,23055,3.47700005e+01,0
"17","007","999","0535",3,10855,1.63799992e+01,0
"17","008","999","0014",5,6507,9.18000031e+00,0
"17","008","999","0155",4,6878,9.71000004e+00,0
"17","008","999","0203",2,15550,2.19400005e+01,0
"17","008","999","0501",1,32468,4.58199997e+01,0
"17","008","999","0535",3,9458,1.33500004e+01,0
"17","009","999","0014",5,40,1.82000005e+00,0
"17","009","999","0155",4,59,2.68000007e+00,0
"17","009","999","0203",3,206,9.36999989e+00,0
"17","009","999","0501",1,1626,7.39800034e+01,0
"17","009","999","0535",2,267,1.21499996e+01,0
"17","010","999","0014",4,152,4.36000013e+00,0
"17","010","999","0155",5,75,2.15000010e+00,0
"17","010","999","0203",3,412,1.18199997e+01,0
"17","010","999","0501",1,2021,5.79599991e+01,0
"17","010","999","0535",2,827,2.37099991e+01,0
"17","011","999","0014",4,2831,1.47299995e+01,0
"17","011","999","0155",5,870,4.53000021e+00,0
"17","011","999","0203",1,5843,3.03999996e+01,0
"17","011","999","0501",3,4665,2.42700005e+01,0
"17","011","999","0535",2,5014,2.60699997e+01,0
"17","012","999","0014",5,1263,1.08500004e+01,0
"17","012","999","0155",4,1514,1.30000000e+01,0
"17","012","999","0203",1,4230,3.63199997e+01,0
"17","012","999","0501",3,2050,1.76000004e+01,0
"17","012","999","0535",2,2588,2.22299995e+01,0
"17","013","999","0014",4,358,7.50000000e+00,0
"17","013","999","0155",5,257,5.38999987e+00,0
"17","013","999","0203",3,739,1.54899998e+01,0
"17","013","999","0501",1,1897,3.97500000e+01,0
"17","013","999","0535",2,1521,3.18700008e+01,0
"17","014","999","0014",4,121,7.21999979e+00,0
"17","014","999","0155",5,63,3.75999999e+00,0
"17","014","999","0203",3,186,1.10900002e+01,0
"17","014","999","0501",2,570,3.39900017e+01,0
"17","014","999","0535",1,737,4.39399986e+01,0
"17","015","999","0014",5,944,5.78999996e+00,0
"17","015","999","0155",4,1654,1.01400003e+01,0
"17","015","999","0203",1,5670,3.47500000e+01,0
