vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"13","005","999","0528",6,151,6.80000007e-01,0
"13","006","999","0003",1,45414,4.56599998e+01,0
"13","006","999","0008",8,329,3.30000013e-01,0
"13","006","999","0038",7,426,4.19999987e-01,0
"13","006","999","0501",2,27568,2.77199993e+01,0
"13","006","999","0504",4,4108,4.13000011e+00,0
"13","006","999","0505",3,16447,1.65400009e+01,0
"13","006","999","0527",5,3765,3.78999996e+00,0
"13","006","999","0528",6,1406,1.40999997e+00,0
"13","007","999","0003",1,32111,4.51500015e+01,0
"13","007","999","0008",8,345,4.90000010e-01,0
"13","007","999","0038",7,440,6.20000005e-01,0
"13","007","999","0501",2,14904,2.09599991e+01,0
"13","007","999","0504",5,4661,6.55000019e+00,0
"13","007","999","0505",3,11716,1.64699993e+01,0
"13","007","999","0527",4,5406,7.59999990e+00,0
"13","007","999","0528",6,1534,2.16000009e+00,0
"13","008","999","0003",1,8953,5.17200012e+01,0
"13","008","999","0008",8,89,5.09999990e-01,0
"13","008","999","0038",7,104,6.20000005e-01,0
"13","008","999","0501",2,4513,2.60699997e+01,0
"13","008","999","0504",5,596,3.44000006e+00,0
"13","008","999","0505",4,1378,7.96000004e+00,0
"13","008","999","0527",3,1505,8.68999958e+00,0
"13","008","999","0528",6,172,9.90000010e-01,0
"13","009","999","0003",1,32228,4.65999985e+01,0
"13","009","999","0008",7,386,5.60000002e-01,0
"13","009","999","0038",8,343,4.90000010e-01,0
"13","009","999","0501",2,20643,2.98500004e+01,0
"13","009","999","0504",5,2566,3.71000004e+00,0
"13","009","999","0505",3,8879,1.28400002e+01,0
"13","009","999","0527",4,3021,4.36999989e+00,0
"13","009","999","0528",6,1091,1.58000004e+00,0
"13","010","999","0003",1,13924,5.67500000e+01,0
"13","010","999","0008",7,146,6.00000024e-01,0
"13","010","999","0038",8,109,4.39999998e-01,0
"13","010","999","0501",2,4897,1.99599991e+01,0
"13","010","999","0504",5,948,3.85999990e+00,0
"13","010","999","0505",3,3062,1.24799995e+01,0
"13","010","999","0527",4,1065,4.34000015e+00,0
"13","010","999","0528",6,385,1.57000005e+00,0
"13","011","999","0003",1,17161,5.22000008e+01,0
"13","011","999","0008",7,353,1.07000005e+00,0
"13","011","999","0038",8,125,3.89999986e-01,0
"13","011","999","0501",2,8215,2.49899998e+01,0
"13","011","999","0504",5,1305,3.97000003e+00,0
"13","011","999","0505",3,3455,1.05100002e+01,0
"13","011","999","0527",4,1311,3.99000001e+00,0
"13","011","999","0528",6,948,2.88000011e+00,0
"13","012","999","0003",1,13142,4.62000008e+01,0
"13","012","999","0008",8,150,5.29999971e-01,0
"13","012","999","0038",7,158,5.50000012e-01,0
"13","012","999","0501",2,9875,3.47200012e+01,0
"13","012","999","0504",5,654,2.29999995e+00,0
"13","012","999","0505",3,2881,1.01300001e+01,0
"13","012","999","0527",4,1039,3.65000010e+00,0
"13","012","999","0528",6,545,1.91999996e+00,0
"13","013","999","0003",1,10248,5.56399994e+01,0
"13","013","999","0008",8,103,5.60000002e-01,0
"13","013","999","0038",7,108,5.79999983e-01,0
"13","013","999","0501",2,3499,1.90000000e+01,0
"13","013","999","0504",6,531,2.88000011e+00,0
"13","013","999","0505",3,2265,1.23000002e+01,0
"13","013","999","0527",4,862,4.67999983e+00,0
"13","013","999","0528",5,804,4.36000013e+00,0
"13","014","999","0003",2,3730,3.66100006e+01,0
"13","014","999","0008",7,67,6.60000026e-01,0
"13","014","999","0038",8,46,4.39999998e-01,0
"13","014","999","0501",1,4463,4.37999992e+01,0
"13","014","999","0504",5,165,1.62000000e+00,0
"13","014","999","0505",4,655,6.42999983e+00,0
"13","014","999","0527",3,987,9.68999958e+00,0
"13","014","999","0528",6,76,7.50000000e-01,0
"13","015","999","0003",1,3755,5.58400002e+01,0
"13","015","999","0008",8,25,3.70000005e-01,0
"13","015","999","0038",7,29,4.30000007e-01,0
"13","015","999","0501",2,2204,3.27799988e+01,0
"13","015","999","0504",5,144,2.14000010e+00,0
"13","015","999","0505",4,260,3.86999989e+00,0
"13","015","999","0527",3,270,4.01999998e+00,0
"13","015","999","0528",6,37,5.50000012e-01,0
"13","016","999","0003",2,40446,3.88699989e+01,0
"13","016","999","0008",8,664,6.39999986e-01,0
"13","016","999","0038",7,666,6.29999995e-01,0
"13","016","999","0501",1,43931,4.22200012e+01,0
"13","016","999","0504",5,1939,1.86000001e+00,0
"13","016","999","0505",4,7271,6.98999977e+00,0
"13","016","999","0527",3,7431,7.13999987e+00,0
"13","016","999","0528",6,1712,1.64999998e+00,0
"13","017","999","0003",1,6527,4.30900002e+01,0
"13","017","999","0008",6,137,8.99999976e-01,0
"13","017","999","0038",8,93,6.20000005e-01,0
"13","017","999","0501",2,5638,3.72200012e+01,0
"13","017","999","0504",3,1296,8.56000042e+00,0
"13","017","999","0505",4,686,4.53000021e+00,0
"13","017","999","0527",5,640,4.23000002e+00,0
"13","017","999","0528",7,129,8.50000024e-01,0
"13","018","999","0003",1,11108,4.08300018e+01,0
"13","018","999","0008",8,214,7.90000021e-01,0
"13","018","999","0038",7,215,7.90000021e-01,0
"13","018","999","0501",2,9336,3.43199997e+01,0
"13","018","999","0504",6,669,2.46000004e+00,0
"13","018","999","0505",5,947,3.48000002e+00,0
"13","018","999","0527",3,3637,1.33699999e+01,0
"13","018","999","0528",4,1077,3.96000004e+00,0
"13","991","999","0003",1,168296,4.62900009e+01,3
"13","991","999","0008",7,1995,5.50000012e-01,0
"13","991","999","0038",8,1871,5.19999981e-01,0
"13","991","999","0501",2,93220,2.56399994e+01,2
"13","991","999","0504",5,14872,4.09000015e+00,0
"13","991","999","0505",3,58050,1.59700003e+01,1
"13","991","999","0527",4,17503,4.80999994e+00,0
"13","991","999","0528",6,7756,2.13000011e+00,0
"13","992","999","0003",1,116212,4.78400002e+01,3
"13","992","999","0008",7,1306,5.40000021e-01,0
"13","992","999","0038",8,1078,4.39999998e-01,0
"13","992","999","0501",2,67990,2.79899998e+01,2
"13","992","999","0504",5,9236,3.79999995e+00,0
"13","992","999","0505",3,32758,1.34799995e+01,0
"13","992","999","0527",4,10419,4.28999996e+00,0
"13","992","999","0528",6,3943,1.62000000e+00,0
"13","993","999","0003",1,126730,5.00900002e+01,3
"13","993","999","0008",8,1098,4.30000007e-01,0
"13","993","999","0038",7,1344,5.40000021e-01,0
"13","993","999","0501",2,54207,2.14300003e+01,1
"13","993","999","0504",5,10939,4.32000017e+00,0
"13","993","999","0505",3,38622,1.52700005e+01,0
"13","993","999","0527",4,14155,5.59000015e+00,0
"13","993","999","0528",6,5907,2.32999992e+00,0
"13","994","999","0003",2,58081,3.96699982e+01,2
"13","994","999","0008",7,1015,6.89999998e-01,0
"13","994","999","0038",8,974,6.70000017e-01,0
"13","994","999","0501",1,58905,4.02299995e+01,2
"13","994","999","0504",5,3904,2.67000008e+00,0
"13","994","999","0505",4,8904,6.07999992e+00,0
"13","994","999","0527",3,11708,8.00000000e+00,0
"13","994","999","0528",6,2918,1.99000001e+00,0
"13","999","999","0003",1,469319,4.66599998e+01,11
"13","999","999","0008",7,5414,5.40000021e-01,0
"13","999","999","0038",8,5267,5.19999981e-01,0
"13","999","999","0501",2,274322,2.72700005e+01,7
"13","999","999","0504",5,38951,3.86999989e+00,0
"13","999","999","0505",3,138334,1.37500000e+01,1
"13","999","999","0527",4,53785,5.34999990e+00,0
"13","999","999","0528",6,20524,2.03999996e+00,0
"19","003","999","0150",6,3426,5.51000023e+00,0
"19","003","999","0159",3,8051,1.29700003e+01,0
"19","003","999","0160",5,3507,5.63999987e+00,0
"19","003","999","0161",7,1995,3.21000004e+00,0
"19","003","999","0501",4,6807,1.09499998e+01,0
"19","003","999","0504",1,27151,4.36899986e+01,1
"19","003","999","0514",2,11201,1.80300007e+01,0
"19","005","999","0162",2,962,2.94599991e+01,0
"19","005","999","0501",3,122,3.74000001e+00,0
"19","005","999","0504",1,2100,6.43199997e+01,1
"19","005","999","0514",4,81,2.48000002e+00,0
"19","007","999","0501",2,2810,2.70900002e+01,0
"19","007","999","0504",1,5398,5.20299988e+01,1
"19","007","999","0514",3,2166,2.08799992e+01,0
"19","008","999","0501",2,727,3.12999992e+01,0
"19","008","999","0504",1,1307,5.62599983e+01,1
"19","008","999","0514",3,289,1.24399996e+01,0
"19","999","999","0150",6,3426,4.38999987e+00,0
"19","999","999","0159",4,8051,1.03100004e+01,0
"19","999","999","0160",5,3507,4.48999977e+00,0
"19","999","999","0161",7,1995,2.54999995e+00,0
"19","999","999","0162",8,962,1.23000002e+00,0
"19","999","999","0501",3,10466,1.33999996e+01,0
"19","999","999","0504",1,35956,4.60400009e+01,4
"19","999","999","0514",2,13737,1.75900002e+01,0
"88","999","999","0501",2,698596,2.84799995e+01,0
"88","999","999","0505",4,152227,6.21000004e+00,0
"88","999","999","0507",5,106351,4.34000015e+00,0
"88","999","999","0510",1,1251397,5.10200005e+01,0
"88","999","999","0513",6,0,9.99999978e-03,0
"88","999","999","0514",3,244379,9.94999981e+00,0
