pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","031","999",166,160,9.63899994e+01,43706,9.95400009e+01,41101,9.36100006e+01,2605,5.92999983e+00,199,4.49999988e-01,3,9.99999978e-03,54542,43908,8.05000000e+01,,0,,8.31999969e+01,"9997",0,0.00000000e+00
"02","033","999",68,67,9.85299988e+01,18382,9.90000000e+01,16727,9.00899963e+01,1655,8.90999985e+00,175,9.39999998e-01,10,5.99999987e-02,22645,18567,8.19899979e+01,,0,,8.32900009e+01,"0507",326,1.95000005e+00
"02","035","999",446,426,9.55199966e+01,119739,9.92300034e+01,110780,9.18099976e+01,8959,7.42000008e+00,844,6.99999988e-01,77,7.00000003e-02,155913,120660,7.73899994e+01,,0,,8.10500031e+01,"9997",0,0.00000000e+00
"02","039","999",96,92,9.58300018e+01,24668,9.90000000e+01,23573,9.46100006e+01,1095,4.38999987e+00,228,9.20000017e-01,19,7.99999982e-02,32825,24915,7.59000015e+01,,0,,7.94800034e+01,"0513",723,3.06999993e+00
"02","040","999",26,24,9.23099976e+01,6160,9.96299973e+01,5501,8.89700012e+01,659,1.06599998e+01,23,3.70000005e-01,0,0.00000000e+00,8071,6183,7.66100006e+01,,0,,8.39499969e+01,"9997",0,0.00000000e+00
"02","041","999",43,41,9.53499985e+01,10750,9.98000031e+01,9883,9.17500000e+01,867,8.05000019e+00,18,1.70000002e-01,4,2.99999993e-02,13753,10772,7.83199997e+01,,0,,8.25199966e+01,"9997",0,0.00000000e+00
"02","042","999",46,43,9.34800034e+01,11466,9.94300003e+01,10345,8.97099991e+01,1121,9.72000027e+00,64,5.50000012e-01,2,1.99999996e-02,14833,11532,7.77500000e+01,,0,,8.36699982e+01,"0513",139,1.34000003e+00
"02","043","999",9,9,1.00000000e+02,2150,9.97200012e+01,1949,9.04000015e+01,201,9.31999969e+00,5,2.30000004e-01,1,5.00000007e-02,2432,2156,8.86500015e+01,,0,,8.86500015e+01,"0513",22,1.13000000e+00
"02","045","999",36,32,8.88899994e+01,9009,9.95999985e+01,8385,9.26999969e+01,624,6.90000010e+00,32,3.49999994e-01,4,5.00000007e-02,11829,9045,7.64599991e+01,,0,,8.42699966e+01,"9997",0,0.00000000e+00
"02","046","999",11,11,1.00000000e+02,2777,9.92500000e+01,2659,9.50299988e+01,118,4.21999979e+00,20,7.09999979e-01,1,3.99999991e-02,3307,2798,8.46100006e+01,,0,,8.46100006e+01,"0513",31,1.16999996e+00
"02","047","999",50,49,9.80000000e+01,12857,9.92300034e+01,12008,9.26800003e+01,849,6.55000019e+00,95,7.30000019e-01,4,3.99999991e-02,16390,12956,7.90500031e+01,,0,,7.95199966e+01,"0505",251,2.08999991e+00
"02","048","999",33,28,8.48499985e+01,6978,9.98899994e+01,6123,8.76500015e+01,855,1.22399998e+01,6,9.00000036e-02,2,1.99999996e-02,9713,6986,7.19199982e+01,,0,,8.50299988e+01,"0513",76,1.24000001e+00
"02","049","999",29,29,1.00000000e+02,7861,9.93600006e+01,7426,9.38600006e+01,435,5.50000000e+00,51,6.39999986e-01,0,0.00000000e+00,9259,7912,8.54499969e+01,,0,,8.54499969e+01,"9997",0,0.00000000e+00
"02","050","999",1538,1485,9.65500031e+01,375728,9.83899994e+01,343877,9.00500031e+01,31851,8.34000015e+00,5835,1.52999997e+00,303,7.99999982e-02,538915,381866,7.08600006e+01,,0,,7.34000015e+01,"0513",6566,1.90999997e+00
"02","051","999",174,169,9.71299973e+01,47103,9.91299973e+01,43470,9.14800034e+01,3633,7.65000010e+00,409,8.60000014e-01,5,9.99999978e-03,61174,47517,7.76800003e+01,,0,,7.99899979e+01,"9997",0,0.00000000e+00
"02","052","999",942,907,9.62799988e+01,243410,9.90199966e+01,231888,9.43300018e+01,11522,4.69000006e+00,2263,9.20000017e-01,154,5.99999987e-02,330137,245827,7.44599991e+01,,0,,7.73700027e+01,"9997",0,0.00000000e+00
"02","053","999",601,586,9.75000000e+01,162155,9.89599991e+01,152357,9.29800034e+01,9798,5.98000002e+00,1551,9.49999988e-01,154,9.00000036e-02,210774,163860,7.77399979e+01,,0,,7.97500000e+01,"9997",0,0.00000000e+00
"02","054","999",48,46,9.58300018e+01,11774,9.90000000e+01,10525,8.85000000e+01,1249,1.05000000e+01,94,7.90000021e-01,25,2.09999993e-01,15322,11893,7.76200027e+01,,0,,8.13600006e+01,"9997",0,0.00000000e+00
"02","055","999",74,73,9.86500015e+01,18783,9.93099976e+01,17698,9.35699997e+01,1085,5.73999977e+00,126,6.70000017e-01,5,1.99999996e-02,23576,18914,8.02300034e+01,,0,,8.14599991e+01,"9997",0,0.00000000e+00
"02","058","999",24,23,9.58300018e+01,5776,9.88300018e+01,5119,8.75899963e+01,657,1.12399998e+01,65,1.11000001e+00,3,5.99999987e-02,7741,5844,7.54899979e+01,,0,,7.91100006e+01,"9997",0,0.00000000e+00
"02","060","999",224,219,9.77699966e+01,56787,9.88799973e+01,50861,8.85599976e+01,5926,1.03199997e+01,615,1.07000005e+00,32,5.00000007e-02,76003,57434,7.55699997e+01,,0,,7.73600006e+01,"9997",0,0.00000000e+00
"02","065","999",64,61,9.53099976e+01,15672,9.92500000e+01,14886,9.42699966e+01,786,4.98000002e+00,117,7.40000010e-01,2,9.99999978e-03,20224,15791,7.80800018e+01,,0,,8.21100006e+01,"0513",328,2.20000005e+00
"02","066","999",44,41,9.31800003e+01,10489,9.93099976e+01,9620,9.10800018e+01,869,8.22999954e+00,73,6.89999998e-01,0,0.00000000e+00,14197,10562,7.44000015e+01,,0,,8.03600006e+01,"9997",0,0.00000000e+00
"02","067","999",109,107,9.81699982e+01,28549,9.95500031e+01,25896,9.03000031e+01,2653,9.25000000e+00,121,4.19999987e-01,7,2.99999993e-02,35234,28677,8.13899994e+01,,0,,8.30599976e+01,"9997",0,0.00000000e+00
"02","068","999",46,46,1.00000000e+02,11571,9.89599991e+01,10920,9.33899994e+01,651,5.57000017e+00,117,1.00000000e+00,5,3.99999991e-02,14140,11693,8.26900024e+01,,0,,8.26900024e+01,"0505",126,1.14999998e+00
