vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"02","037","999","0505",5,478,2.79999995e+00,0
"02","037","999","0507",4,1090,6.40000010e+00,0
"02","037","999","0510",1,8890,5.21599998e+01,0
"02","037","999","0513",6,215,1.25999999e+00,0
"02","037","999","0514",3,2086,1.22399998e+01,0
"02","038","999","0501",1,95038,4.66500015e+01,0
"02","038","999","0505",4,8768,4.30000019e+00,0
"02","038","999","0507",5,8185,4.01999998e+00,0
"02","038","999","0510",2,80121,3.93300018e+01,0
"02","038","999","0513",6,2264,1.11000001e+00,0
"02","038","999","0514",3,9344,4.59000015e+00,0
"02","039","999","0501",3,5107,2.11700001e+01,0
"02","039","999","0505",5,963,3.99000001e+00,0
"02","039","999","0507",4,1778,7.36999989e+00,0
"02","039","999","0510",1,10244,4.24599991e+01,0
"02","039","999","0513",6,856,3.54999995e+00,0
"02","039","999","0514",2,5177,2.14599991e+01,0
"02","040","999","0501",2,1739,2.96800003e+01,0
"02","040","999","0505",6,52,8.89999986e-01,0
"02","040","999","0507",4,240,4.09999990e+00,0
"02","040","999","0510",1,2249,3.83899994e+01,0
"02","040","999","0513",5,64,1.09000003e+00,0
"02","040","999","0514",3,1515,2.58500004e+01,0
"02","041","999","0501",2,3179,3.04400005e+01,0
"02","041","999","0505",6,159,1.51999998e+00,0
"02","041","999","0507",4,754,7.21999979e+00,0
"02","041","999","0510",1,3927,3.75999985e+01,0
"02","041","999","0513",5,244,2.33999991e+00,0
"02","041","999","0514",3,2180,2.08799992e+01,0
"02","042","999","0501",2,3587,3.31800003e+01,0
"02","042","999","0505",5,178,1.64999998e+00,0
"02","042","999","0507",4,379,3.50999999e+00,0
"02","042","999","0510",1,4250,3.93100014e+01,0
"02","042","999","0513",6,143,1.32000005e+00,0
"02","042","999","0514",3,2274,2.10300007e+01,0
"02","043","999","0501",3,554,2.67099991e+01,0
"02","043","999","0505",6,24,1.15999997e+00,0
"02","043","999","0507",4,44,2.11999989e+00,0
"02","043","999","0510",2,641,3.09099998e+01,0
"02","043","999","0513",5,35,1.69000006e+00,0
"02","043","999","0514",1,776,3.74099998e+01,0
"02","044","999","0501",1,2686,3.58699989e+01,0
"02","044","999","0505",6,108,1.44000006e+00,0
"02","044","999","0507",4,188,2.50999999e+00,0
"02","044","999","0510",3,1994,2.66299992e+01,0
"02","044","999","0513",5,124,1.65999997e+00,0
"02","044","999","0514",2,2388,3.18899994e+01,0
"02","045","999","0501",2,2936,3.34099998e+01,0
"02","045","999","0505",5,197,2.24000001e+00,0
"02","045","999","0507",4,490,5.57999992e+00,0
"02","045","999","0510",1,4070,4.63199997e+01,0
"02","045","999","0513",6,97,1.10000002e+00,0
"02","045","999","0514",3,997,1.13500004e+01,0
"02","046","999","0501",2,676,2.48799992e+01,0
"02","046","999","0505",5,32,1.17999995e+00,0
"02","046","999","0507",4,48,1.76999998e+00,0
"02","046","999","0510",1,1458,5.36599998e+01,0
"02","046","999","0513",6,32,1.17999995e+00,0
"02","046","999","0514",3,471,1.73299999e+01,0
"02","047","999","0501",2,3270,2.63400002e+01,0
"02","047","999","0505",6,238,1.91999996e+00,0
"02","047","999","0507",5,442,3.55999994e+00,0
"02","047","999","0510",1,4816,3.87900009e+01,0
"02","047","999","0513",4,823,6.63000011e+00,0
"02","047","999","0514",3,2827,2.27600002e+01,0
"02","048","999","0501",2,2109,3.30499992e+01,0
"02","048","999","0505",5,124,1.94000006e+00,0
"02","048","999","0507",4,198,3.09999990e+00,0
"02","048","999","0510",1,2805,4.39500008e+01,0
"02","048","999","0513",6,79,1.24000001e+00,0
"02","048","999","0514",3,1067,1.67199993e+01,0
"02","049","999","0501",2,2876,3.74599991e+01,0
"02","049","999","0505",6,105,1.37000000e+00,0
"02","049","999","0507",4,297,3.86999989e+00,0
"02","049","999","0510",1,3033,3.95000000e+01,0
"02","049","999","0513",5,127,1.64999998e+00,0
"02","049","999","0514",3,1240,1.61499996e+01,0
"02","050","999","0501",2,104372,2.89599991e+01,0
"02","050","999","0505",5,19279,5.34999990e+00,0
"02","050","999","0507",4,34162,9.47999954e+00,0
"02","050","999","0510",1,133147,3.69500008e+01,0
"02","050","999","0513",6,6251,1.73000002e+00,0
"02","050","999","0514",3,63142,1.75300007e+01,0
"02","051","999","0501",2,14149,3.04899998e+01,0
"02","051","999","0505",5,1954,4.21000004e+00,0
"02","051","999","0507",4,3124,6.73000002e+00,0
"02","051","999","0510",1,22504,4.84900017e+01,0
"02","051","999","0513",6,913,1.97000003e+00,0
"02","051","999","0514",3,3763,8.10999966e+00,0
"02","052","999","0501",2,64602,2.69799995e+01,0
"02","052","999","0505",4,14294,5.96999979e+00,0
"02","052","999","0507",5,9886,4.13000011e+00,0
"02","052","999","0510",1,123871,5.17299995e+01,0
"02","052","999","0513",6,2496,1.03999996e+00,0
"02","052","999","0514",3,24301,1.01499996e+01,0
"02","053","999","0501",2,43688,2.76299992e+01,0
"02","053","999","0505",4,8339,5.26999998e+00,0
"02","053","999","0507",5,6792,4.28999996e+00,0
"02","053","999","0510",1,84692,5.35499992e+01,0
"02","053","999","0513",6,2251,1.41999996e+00,0
"02","053","999","0514",3,12383,7.84000015e+00,0
"02","054","999","0501",2,3700,3.26500015e+01,0
"02","054","999","0505",6,176,1.54999995e+00,0
"02","054","999","0507",4,557,4.92000008e+00,0
"02","054","999","0510",1,4315,3.80800018e+01,0
"02","054","999","0513",5,341,3.00999999e+00,0
"02","054","999","0514",3,2242,1.97900009e+01,0
"02","055","999","0501",3,3370,1.84699993e+01,0
"02","055","999","0505",5,216,1.17999995e+00,0
"02","055","999","0507",4,539,2.95000005e+00,0
"02","055","999","0510",1,9753,5.34399986e+01,0
"02","055","999","0513",6,149,8.19999993e-01,0
"02","055","999","0514",2,4222,2.31399994e+01,0
"02","056","999","0501",1,2882,4.02999992e+01,0
"02","056","999","0505",5,160,2.24000001e+00,0
"02","056","999","0507",4,290,4.05000019e+00,0
"02","056","999","0510",2,2756,3.85299988e+01,0
"02","056","999","0513",6,107,1.50000000e+00,0
"02","056","999","0514",3,957,1.33800001e+01,0
"02","057","999","0501",1,2892,3.76599998e+01,0
"02","057","999","0505",5,116,1.50999999e+00,0
"02","057","999","0507",4,253,3.28999996e+00,0
"02","057","999","0510",3,1782,2.32000008e+01,0
"02","057","999","0513",6,111,1.45000005e+00,0
"02","057","999","0514",2,2526,3.28899994e+01,0
"02","058","999","0501",3,1450,2.58700008e+01,0
"02","058","999","0505",6,93,1.65999997e+00,0
"02","058","999","0507",5,160,2.84999990e+00,0
"02","058","999","0510",1,2240,3.99599991e+01,0
"02","058","999","0513",4,194,3.46000004e+00,0
"02","058","999","0514",2,1469,2.62000008e+01,0
"02","059","999","0501",2,4093,3.13999996e+01,0
"02","059","999","0505",5,453,3.47000003e+00,0
"02","059","999","0507",6,335,2.56999993e+00,0
"02","059","999","0510",1,5165,3.96199989e+01,0
"02","059","999","0513",4,1024,7.84999990e+00,0
"02","059","999","0514",3,1967,1.50900002e+01,0
"02","060","999","0501",2,14823,2.76000004e+01,0
"02","060","999","0505",5,1932,3.59999990e+00,0
"02","060","999","0507",4,4094,7.61999989e+00,0
"02","060","999","0510",1,25498,4.74700012e+01,0
"02","060","999","0513",6,565,1.04999995e+00,0
"02","060","999","0514",3,6802,1.26599998e+01,0
"02","061","999","0501",1,301460,4.37500000e+01,0
"02","061","999","0505",4,34032,4.94000006e+00,0
"02","061","999","0507",5,28264,4.09999990e+00,0
"02","061","999","0510",2,276891,4.01800003e+01,0
"02","061","999","0513",6,6887,1.00000000e+00,0
"02","061","999","0514",3,41542,6.03000021e+00,0
"02","062","999","0501",2,92542,3.37000008e+01,0
"02","062","999","0505",4,16405,5.96999979e+00,0
"02","062","999","0507",5,11630,4.23000002e+00,0
"02","062","999","0510",1,125989,4.58699989e+01,0
"02","062","999","0513",6,2523,9.20000017e-01,0
"02","062","999","0514",3,25556,9.31000042e+00,0
"02","063","999","0501",2,100758,2.70799999e+01,0
"02","063","999","0505",5,29880,8.02999973e+00,0
"02","063","999","0507",4,30393,8.17000008e+00,0
"02","063","999","0510",1,137212,3.68800011e+01,0
"02","063","999","0513",6,4604,1.24000001e+00,0
"02","063","999","0514",3,69213,1.86000004e+01,0
"02","064","999","0501",1,3023,4.29599991e+01,0
"02","064","999","0505",4,155,2.20000005e+00,0
"02","064","999","0507",5,135,1.91999996e+00,0
"02","064","999","0510",2,1839,2.61299992e+01,0
"02","064","999","0513",6,84,1.19000006e+00,0
"02","064","999","0514",3,1801,2.56000004e+01,0
"02","065","999","0501",2,4299,2.81499996e+01,0
"02","065","999","0505",5,402,2.63000011e+00,0
"02","065","999","0507",4,418,2.74000001e+00,0
"02","065","999","0510",1,7325,4.79700012e+01,0
"02","065","999","0513",6,329,2.15000010e+00,0
"02","065","999","0514",3,2497,1.63600006e+01,0
"02","066","999","0501",1,3726,3.70900002e+01,0
"02","066","999","0505",5,184,1.83000004e+00,0
"02","066","999","0507",4,500,4.98000002e+00,0
"02","066","999","0510",2,3507,3.49099998e+01,0
"02","066","999","0513",6,145,1.44000006e+00,0
"02","066","999","0514",3,1983,1.97500000e+01,0
"02","067","999","0501",2,8585,3.16299992e+01,0
"02","067","999","0505",5,480,1.76999998e+00,0
"02","067","999","0507",4,1204,4.44000006e+00,0
"02","067","999","0510",1,9418,3.47000008e+01,0
"02","067","999","0513",6,222,8.19999993e-01,0
